软件测试工程师（白盒）,深圳市泛海三江电子股份有限公司,深圳-南山区,8000-14000,没有时间,智联招聘,没有反馈率,
性能测试工程师,北京中科寒武纪科技有限公司,北京-海淀区,20001-30000,没有时间,智联招聘,没有反馈率,
网络安全运维工程师,铸金集团有限公司,北京,8000-15000,没有时间,智联招聘,没有反馈率,
系统管理岗,北京易科赛斯信息技术有限公司,北京-东城区,15001-20000,没有时间,智联招聘,没有反馈率,
应用运维工程师,中国供销电子商务有限公司,北京,15000-30000,没有时间,智联招聘,没有反馈率,
性能测试工程师,中国供销电子商务有限公司,北京,15000-30000,没有时间,智联招聘,没有反馈率,
数据挖掘,巧达科技(北京)有限公司,北京,20000-35000,没有时间,智联招聘,没有反馈率,
云平台运维工程师,中国供销电子商务有限公司,北京,20000-40000,没有时间,智联招聘,没有反馈率,
DBA工程师,中国供销电子商务有限公司,北京,15000-30000,没有时间,智联招聘,没有反馈率,
深度学习工程师-帝派,北京神州泰岳软件股份有限公司,北京-朝阳区,13000-25000,没有时间,智联招聘,没有反馈率,
数据分析师,国美金控投资有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
量化策略开发岗实习生,五矿证券有限公司,深圳,1000-2000,没有时间,智联招聘,没有反馈率,
区域组-软件研发工程师（岗位代码：213）,北京师范大学中国基础教育质量监测协同创新中心,北京,6001-8000,没有时间,智联招聘,没有反馈率,
运维工程师（航空公司）,民航数据通信有限公司,北京,5000-10000,没有时间,智联招聘,没有反馈率,
IP AE工程师,北京中科寒武纪科技有限公司,北京,10001-15000,没有时间,智联招聘,没有反馈率,
测试总监/经理,北京畅聊天下科技股份有限公司,北京-海淀区,20001-30000,没有时间,智联招聘,没有反馈率,
图像算法工程师,北京贝虎机器人技术有限公司,北京,18000-35000,没有时间,智联招聘,没有反馈率,
IT运维工程师,北京市西城区巨人文化艺术培训学校,北京-海淀区,12000-20000,没有时间,智联招聘,没有反馈率,
云计算技术研究员,赢时胜软件,北京,20001-30000,没有时间,智联招聘,没有反馈率,
高级运维工程师,蜂网供应链管理(上海)有限公司,北京,15000-28000,没有时间,智联招聘,没有反馈率,
持续构建技术研究员,赢时胜软件,北京,20001-30000,没有时间,智联招聘,没有反馈率,
数据库技术研究员（赢时胜研究院）,赢时胜软件,北京,25000-35000,没有时间,智联招聘,没有反馈率,
机器学习算法工程师,北京华高世纪科技股份有限公司,北京,15000-25000,没有时间,智联招聘,没有反馈率,
架构师（大数据方向）,点滴身边网络技术(北京)有限公司,北京,20001-30000,没有时间,智联招聘,没有反馈率,
Web前端开发工程师,北京大家玩科技有限公司,北京-朝阳区,15000-30000,没有时间,智联招聘,没有反馈率,
推荐算法工程师-实习生,北京锋巢信息技术有限公司,北京,8000-15000,没有时间,智联招聘,没有反馈率,
大数据架构师,北京北大软件工程股份有限公司,北京-海淀区,15000-25000,没有时间,智联招聘,没有反馈率,
系统运维工程师,上海微创医疗器械(集团)有限公司,上海-浦东新区,13000-17000,没有时间,智联招聘,没有反馈率,
SA Java,维恩贝特科技有限公司,深圳-南山区,10001-15000,没有时间,智联招聘,没有反馈率,
区块链研发工程师,北京天威诚信电子商务服务有限公司,北京,10000-20000,没有时间,智联招聘,没有反馈率,
运维工程师,上海众旦信息科技有限公司,上海,20000-35000,没有时间,智联招聘,没有反馈率,
运维工程师,上海众旦信息科技有限公司,上海,10001-15000,没有时间,智联招聘,没有反馈率,
测试工程师,上海众旦信息科技有限公司,上海-浦东新区,6001-8000,没有时间,智联招聘,没有反馈率,
SQL Server DBA高级工程师（数据库开发工程师）,北京开卷信息技术有限公司,北京,20001-30000,没有时间,智联招聘,没有反馈率,
技术支持工程师,蜂网供应链管理(上海)有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
高级测试工程师,蜂网供应链管理(上海)有限公司,北京,12000-24000,没有时间,智联招聘,没有反馈率,
LinuxC++研发工程师,北京新奥特云视科技有限公司,北京,15000-25000,没有时间,智联招聘,没有反馈率,
运维开发工程师,深圳第七大道科技有限公司,深圳,15001-20000,没有时间,智联招聘,没有反馈率,
总裁技术助理,万库标杆科技有限公司,北京-海淀区,30000-40000,没有时间,智联招聘,没有反馈率,
SQL Server DBA高级工程师（数据库开发工程师）,北京开卷信息技术有限公司,北京,20001-30000,没有时间,智联招聘,没有反馈率,
项目经理（传媒事业部）,北京智慧星光信息技术有限公司,北京-海淀区,15000-25000,没有时间,智联招聘,没有反馈率,
区块链研发工程师,北京天威诚信电子商务服务有限公司,北京,10000-20000,没有时间,智联招聘,没有反馈率,
高级安全研究员,中电长城网际系统应用有限公司,北京-昌平区,15000-25000,没有时间,智联招聘,没有反馈率,
运维工程师,买买电子商务股份有限公司,北京,10001-15000,没有时间,智联招聘,没有反馈率,
测试工程师,广州雷猴软件开发有限公司,广州,6000-10000,没有时间,智联招聘,没有反馈率,
量化策略研究员,北京鼎泰泽丰投资管理有限公司,北京-丰台区,8000-15000,没有时间,智联招聘,没有反馈率,
高级运维工程师,万库标杆科技有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
采集工程师,万库标杆科技有限公司,北京-海淀区,6000-12000,没有时间,智联招聘,没有反馈率,
运维部部门经理,万库标杆科技有限公司,北京,30001-50000,没有时间,智联招聘,没有反馈率,
Data Scientist 数据分析师,玛泽咨询(上海)有限公司,上海-浦东新区,6001-8000,没有时间,智联招聘,没有反馈率,
高级软件开发工程师,万库标杆科技有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
JAVA中级开发工程师（不考虑外包公司）,道有道(北京)科技股份有限公司,北京,12000-18000,没有时间,智联招聘,没有反馈率,
测试开发工程师,北京翼鸥教育科技有限公司,北京,12000-20000,没有时间,智联招聘,没有反馈率,
网络运维工程师,北京翼鸥教育科技有限公司,北京,8000-16000,没有时间,智联招聘,没有反馈率,
java架构师,武汉绿色网络信息服务有限责任公司,武汉,15001-20000,没有时间,智联招聘,没有反馈率,
信息安全方案工程师,深业商业管理(深圳)有限公司,深圳,20001-30000,没有时间,智联招聘,没有反馈率,
Data Warehouse Engineer/数据仓库工程师,法国施维雅,北京,10000-20000,没有时间,智联招聘,没有反馈率,
业务架构师-真格投企业合作公司-Ptmind,北京真格天成投资管理有限公司,北京-海淀区,30001-50000,没有时间,智联招聘,没有反馈率,
Linux C++工程师,苏州千视通视觉科技股份有限公司,深圳-福田区,9000-16000,没有时间,智联招聘,没有反馈率,
接口测试工程师 六险一金 大族广场,北京奥索斯科技有限公司,北京-大兴区,6001-8000,没有时间,智联招聘,没有反馈率,
项目经理,万库标杆科技有限公司,北京,20001-30000,没有时间,智联招聘,没有反馈率,
技术总监,万库标杆科技有限公司,北京,30001-50000,没有时间,智联招聘,没有反馈率,
SA Java,维恩贝特科技有限公司,深圳-南山区,10001-15000,没有时间,智联招聘,没有反馈率,
推荐算法工程师-实习生,北京锋巢信息技术有限公司,北京,8000-15000,没有时间,智联招聘,没有反馈率,
大数据架构师,北京北大软件工程股份有限公司,北京-海淀区,15000-25000,没有时间,智联招聘,没有反馈率,
自动化测试工程师,北京智慧星光信息技术有限公司,北京,10000-18000,没有时间,智联招聘,没有反馈率,
项目经理,亿阳信通股份有限公司,北京,面议,没有时间,智联招聘,没有反馈率,
中级测试工程师,北京中投科信电子商务有限责任公司,北京-海淀区,15001-20000,没有时间,智联招聘,没有反馈率,
web前端工程师,华夏博雅(北京)教育科技发展有限公司,北京,10001-15000,没有时间,智联招聘,没有反馈率,
Oracle数据库管理员DBA(急聘),上海波克城市网络科技股份有限公司,上海,6000-12000,没有时间,智联招聘,没有反馈率,
Web前端开发工程师,北京大家玩科技有限公司,北京-朝阳区,15000-30000,没有时间,智联招聘,没有反馈率,
应用工程师（应用迁移及运维方向）,首都信息发展股份有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
系统运维工程师,上海微创医疗器械(集团)有限公司,上海-浦东新区,13000-17000,没有时间,智联招聘,没有反馈率,
Android开发工程师(物联网),深圳市亿道数码技术有限公司,深圳-宝安区,9000-16000,没有时间,智联招聘,没有反馈率,
大数据产品经理,北京西普阳光教育科技股份有限公司,北京,8001-10000,没有时间,智联招聘,没有反馈率,
LinuxC++研发工程师,北京新奥特云视科技有限公司,北京,15000-25000,没有时间,智联招聘,没有反馈率,
经营分析主管,博洛尼家居装饰(北京)有限公司,北京-朝阳区,8000-15000,没有时间,智联招聘,没有反馈率,
开发测试工程师,北京车到网络科技有限公司,北京-朝阳区,15000-25000,没有时间,智联招聘,没有反馈率,
百度视频-PHP开发工程师,北京小度互娱科技有限公司,北京,15000-30000,没有时间,智联招聘,没有反馈率,
百度视频-运维开发工程师,北京小度互娱科技有限公司,北京,10000-20000,没有时间,智联招聘,没有反馈率,
运维工程师,迈思可文化传媒(北京)有限公司,北京-海淀区,15001-20000,没有时间,智联招聘,没有反馈率,
渗透测试工程师,北京中睿天下信息技术有限公司,北京,10000-20000,没有时间,智联招聘,没有反馈率,
客户端开发工程师,北京龙拳风暴科技有限公司,北京,15001-20000,没有时间,智联招聘,没有反馈率,
web前端开发,上海众言网络科技有限公司,上海,10001-15000,没有时间,智联招聘,没有反馈率,
软件测试工程师,安徽百得思维信息科技有限公司合肥分公司,武汉,8001-10000,没有时间,智联招聘,没有反馈率,
软件测试工程师,安徽百得思维信息科技有限公司合肥分公司,武汉,6000-12000,没有时间,智联招聘,没有反馈率,
高级测试工程师,吉大正元信息技术股份有限公司,北京-海淀区,12000-20000,没有时间,智联招聘,没有反馈率,
系统工程师,上海通创信息技术股份有限公司,上海,6000-10000,没有时间,智联招聘,没有反馈率,
Java工程师,鸿惠(上海)信息技术服务有限公司,上海-长宁区,10000-15000,没有时间,智联招聘,没有反馈率,
APP测试工程师,北京华友联创科技发展有限公司,北京,10001-15000,没有时间,智联招聘,没有反馈率,
php工程师,鸿惠(上海)信息技术服务有限公司,上海,8000-15000,没有时间,智联招聘,没有反馈率,
虚拟化管理员,招银云创（深圳）信息技术有限公司,上海,10000-16000,没有时间,智联招聘,没有反馈率,
自动化测试工程师/软件测试/测试开发,上海爱数信息技术股份有限公司,上海,7000-13000,没有时间,智联招聘,没有反馈率,
数据分析师-北京-00682,嘉实基金管理有限公司,北京,面议,没有时间,智联招聘,没有反馈率,
技术总监/CTO,中国新闻社,北京-东城区,20001-30000,没有时间,智联招聘,没有反馈率,
网络工程师,东方微银网络信息(北京)有限公司深圳分公司,北京-海淀区,6000-8000,没有时间,智联招聘,没有反馈率,
